brand,name,rating,votes,url,last_crawled,sex,fragrance_category
Bujairami,The Sheikh,4.0,2,https://www.fragrantica.com/perfume/Bujairami/The-Sheikh-117833.html,2026-01-30T12:22:31.421259,unisex,
Bujairami,Woolloomooloo,5.0,6,https://www.fragrantica.com/perfume/Bujairami/Woolloomooloo-117717.html,2026-01-30T12:22:24.477777,unisex,
Burberry,Golden Haze,4.17,12,https://www.fragrantica.com/perfume/Burberry/Golden-Haze-106515.html,2026-02-04T23:35:44.711628,unisex,
Burberry,Her Elixir de Parfum,4.13,5676,https://www.fragrantica.com/perfume/Burberry/Burberry-Her-Elixir-de-Parfum-75968.html,2026-02-04T23:34:50.570308,women,
Burberry,Her Petals,4.23,289,https://www.fragrantica.com/perfume/Burberry/Burberry-Her-Petals-88881.html,2026-02-04T23:35:21.935338,women,
Bvlgari,Allegra Magnifying Musk Essence,3.93,107,https://www.fragrantica.com/perfume/Bvlgari/Allegra-Magnifying-Musk-Essence-64742.html,2026-02-05T00:18:34.545165,,
Bvlgari,Omnia by Mary Katrantzou,3.56,212,https://www.fragrantica.com/perfume/Bvlgari/Omnia-by-Mary-Katrantzou-66356.html,2026-02-05T00:48:06.364530,women,
Bvlgari,Passeggiata,3.64,80,https://www.fragrantica.com/perfume/Bvlgari/Passeggiata-83156.html,2026-02-05T00:20:27.859883,,
Bvlgari,Polychroma Astrae,3.78,18,https://www.fragrantica.com/perfume/Bvlgari/Polychroma-Astrae-113060.html,2026-02-05T00:49:10.167715,unisex,
Bvlgari,Polychroma Fortunae,3.59,17,https://www.fragrantica.com/perfume/Bvlgari/Polychroma-Fortunae-113058.html,2026-02-05T00:49:17.355913,unisex,
Bvlgari,Polychroma Vitae,4.0,17,https://www.fragrantica.com/perfume/Bvlgari/Polychroma-Vitae-113059.html,2026-02-05T00:49:25.495662,unisex,
Bvlgari,Spettacolore,4.13,225,https://www.fragrantica.com/perfume/Bvlgari/Spettacolore-71542.html,2026-02-05T00:20:50.586997,women,
By Kilian,Blue Moon Ginger Dash,3.86,851,https://www.fragrantica.com/perfume/By-Kilian/Blue-Moon-Ginger-Dash-79731.html,2025-12-31T11:59:39.713115,unisex,
By Kilian,The Peach Flowers Water Source,3.17,6,https://www.fragrantica.com/perfume/By-Kilian/The-Peach-Flowers-Water-Source-14332.html,2025-12-31T11:42:40.975222,unisex,
By Kilian,The Peony Pavilion,2.0,1,https://www.fragrantica.com/perfume/By-Kilian/The-Peony-Pavilion-14331.html,2025-12-31T11:59:10.668202,unisex,
Byredo,,3.94,756,https://www.fragrantica.com/perfume/Byredo/Byredo-40351.html,2025-11-17T14:01:33.377986,unisex,
Byredo,M/Mink,3.47,972,https://www.fragrantica.com/perfume/Byredo/M-Mink-10758.html,2025-11-17T13:43:20.941474,unisex,
Byredo,Mojave Ghost Alcohol-Free,3.1,29,https://www.fragrantica.com/perfume/Byredo/Mojave-Ghost-Alcohol-Free-97941.html,2025-11-17T13:21:49.815074,unisex,
Byredo,Seven Veils,3.94,1136,https://www.fragrantica.com/perfume/Byredo/Seven-Veils-13307.html,2025-11-17T13:24:08.667206,unisex,
Byredo,Slow Dance,3.83,1603,https://www.fragrantica.com/perfume/Byredo/Slow-Dance-57007.html,2025-11-17T13:21:30.808194,unisex,
Byredo,Space Rage Travx,3.31,180,https://www.fragrantica.com/perfume/Byredo/Space-Rage-Travx-64217.html,2025-11-17T14:01:39.017969,unisex,
Calvin Klein,,4.51,92,https://www.fragrantica.com/perfume/Calvin-Klein/Calvin-Klein-14606.html,2026-02-05T12:31:57.926356,women,Chypre Floral
Calvin Klein,CK Everyone Eau de Parfum,3.52,605,https://www.fragrantica.com/perfume/Calvin-Klein/CK-Everyone-Eau-de-Parfum-71607.html,2026-02-05T12:09:33.837735,unisex,
Calvin Klein,CK IN2U Heat for Her,4.07,169,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-Heat-for-Her-5468.html,2026-02-05T11:53:27.490991,,
Calvin Klein,CK IN2U Heat for Him,3.73,49,https://www.fragrantica.com/perfume/Calvin-Klein/CK-IN2U-Heat-for-Him-5469.html,2026-02-05T12:08:37.279729,men,
Calvin Klein,Ck One Summer Daze,3.93,554,https://www.fragrantica.com/perfume/Calvin-Klein/Ck-One-Summer-Daze-72868.html,2026-02-05T12:14:58.459925,unisex,
Calvin Klein,Cotton Musk Body Mist,3.6,52,https://www.fragrantica.com/perfume/Calvin-Klein/Cotton-Musk-Body-Mist-109953.html,2026-02-05T12:28:56.036880,unisex,
Calvin Klein,Defy Eau de Parfum,3.71,502,https://www.fragrantica.com/perfume/Calvin-Klein/Defy-Eau-de-Parfum-75683.html,2026-02-05T12:15:44.998502,,
Calvin Klein,Eternity Eau de Parfum Intense For Women,3.6,162,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Eau-de-Parfum-Intense-For-Women-75797.html,2026-02-05T12:18:12.013583,,
Calvin Klein,Eternity Parfum For Men,3.86,323,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Parfum-For-Men-75798.html,2026-02-05T12:22:37.429318,,
Calvin Klein,Nude Vanilla Body Mist,3.85,55,https://www.fragrantica.com/perfume/Calvin-Klein/Nude-Vanilla-Body-Mist-109951.html,2026-02-05T12:29:02.798540,unisex,
Calvin Klein,Silky Coconut Body Mist,3.82,57,https://www.fragrantica.com/perfume/Calvin-Klein/Silky-Coconut-Body-Mist-109949.html,2026-02-05T12:29:18.462636,unisex,
Carolina Herrera,,3.97,35,https://www.fragrantica.com/perfume/Carolina-Herrera/Carolina-Herrera-41888.html,2026-02-05T09:16:39.360814,unisex,Floral
Carolina Herrera,212 H2O Men,4.34,41,https://www.fragrantica.com/perfume/Carolina-Herrera/212-H2O-Men-7045.html,2026-02-05T08:54:44.922546,,
Carolina Herrera,212 VIP Black Cab,3.83,6,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Black-Cab-123332.html,2026-02-05T09:01:55.072204,men,
Carolina Herrera,212 VIP Black NY,4.04,171,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Black-NY-79162.html,2026-02-05T09:02:24.262622,,
Carolina Herrera,212 VIP Rosé Love NY,3.95,152,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Rose-Love-NY-79163.html,2026-02-05T09:04:16.823147,men,
Carolina Herrera,Bad Boy Cobalt Elixir,4.03,1436,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Cobalt-Elixir-89374.html,2026-02-05T09:05:41.642360,,
Carolina Herrera,Bad Boy Dazzling Garden,3.98,165,https://www.fragrantica.com/perfume/Carolina-Herrera/Bad-Boy-Dazzling-Garden-84050.html,2026-02-05T09:05:55.830693,,
Carolina Herrera,CH Hot! Hot! Hot!,4.21,85,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Hot-Hot-Hot-72700.html,2026-02-05T09:08:12.527139,women,
Carolina Herrera,CH Men Hot! Hot! Hot!,4.25,99,https://www.fragrantica.com/perfume/Carolina-Herrera/CH-Men-Hot-Hot-Hot-72699.html,2026-02-05T09:09:45.203229,men,
Carolina Herrera,Good Girl Blush Collector Edition,2.33,15,https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-Blush-Collector-Edition-88882.html,2026-02-05T09:12:30.256269,women,
Carolina Herrera,Good Girl Blush Elixir Eau de Parfum,4.03,1948,https://www.fragrantica.com/perfume/Carolina-Herrera/Good-Girl-Blush-Elixir-Eau-de-Parfum-88937.html,2026-02-05T09:12:37.070501,,
Carolina Herrera,Lunar Lover,3.93,14,https://www.fragrantica.com/perfume/Carolina-Herrera/Lunar-Lover-88141.html,2026-02-05T09:36:59.085375,,
Carolina Herrera,Pure Oil Of Musk,4.5,20,https://www.fragrantica.com/perfume/Carolina-Herrera/Pure-Oil-Of-Musk-31192.html,2026-02-05T09:20:17.676210,unisex,
Carolina Herrera,Very Good Girl Glam,3.93,2641,https://www.fragrantica.com/perfume/Carolina-Herrera/Very-Good-Girl-Glam-72698.html,2026-02-05T09:15:50.789848,,
Caron,Acaciosa Parfum,4.22,18,https://www.fragrantica.com/perfume/Caron/Acaciosa-Parfum-34539.html,2026-02-05T12:48:13.818211,women,
Caron,Eau de Reglisse (Liquorice),4.04,205,https://www.fragrantica.com/perfume/Caron/Eau-de-Reglisse-Liquorice-7422.html,2026-02-05T12:49:46.852695,unisex,
Caron,Narcisse Noir,4.54,79,https://www.fragrantica.com/perfume/Caron/Narcisse-Noir-53072.html,2026-02-05T12:52:56.725175,unisex,
Caron,Pour Un Homme de x Nathanaël Koffi,4.7,10,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-x-Nathanael-Koffi-104596.html,2026-02-05T13:05:52.031869,men,
Caron,Rose Ebène,3.36,22,https://www.fragrantica.com/perfume/Caron/Rose-Ebene-58618.html,2026-02-05T13:03:41.633759,unisex,
Caron,Rose Ivoire,3.85,26,https://www.fragrantica.com/perfume/Caron/Rose-Ivoire-58617.html,2026-02-05T13:03:51.873055,unisex,
Caron,Tabac Blond Parfum,4.52,206,https://www.fragrantica.com/perfume/Caron/Tabac-Blond-Parfum-35369.html,2026-02-05T12:55:38.880677,,
Caron,Tabac Noir,3.61,33,https://www.fragrantica.com/perfume/Caron/Tabac-Noir-64207.html,2026-02-05T13:04:16.492392,unisex,
Caron,Tubéreuse Merveilleuse,3.75,32,https://www.fragrantica.com/perfume/Caron/Tubereuse-Merveilleuse-58615.html,2026-02-05T13:04:25.536251,unisex,
Cartier,Baiser Volé Parfum,3.61,222,https://www.fragrantica.com/perfume/Cartier/Baiser-Vole-Parfum-74530.html,2026-02-04T23:43:34.407649,women,
Cartier,Declaration d'Amour,4.18,22,https://www.fragrantica.com/perfume/Cartier/Declaration-d-Amour-38635.html,2026-02-04T23:44:29.003221,men,
Cartier,Delices de Edition Limitee 2010,4.05,41,https://www.fragrantica.com/perfume/Cartier/Delices-de-Cartier-Edition-Limitee-2010-10966.html,2026-02-04T23:46:21.525117,women,
Cartier,Les Heures de : L'Heure Perdue XI,3.9,129,https://www.fragrantica.com/perfume/Cartier/Les-Heures-de-Cartier-L-Heure-Perdue-XI-31175.html,2026-02-05T00:08:07.323844,unisex,
Cartier,Must de Clair De Jasmin,4.05,22,https://www.fragrantica.com/perfume/Cartier/Must-de-Cartier-Clair-De-Jasmin-38225.html,2026-02-05T00:10:00.841780,,
Cartier,Must de Pour Homme Essence Edition Prestige,4.31,13,https://www.fragrantica.com/perfume/Cartier/Must-de-Cartier-Pour-Homme-Essence-Edition-Prestige-39292.html,2026-02-05T00:14:37.660628,men,
Cartier,Roadster Black,3.62,32,https://www.fragrantica.com/perfume/Cartier/Roadster-Black-8011.html,2026-02-05T00:12:52.055947,men,
Cartier,Santos Eau de Sport,4.17,71,https://www.fragrantica.com/perfume/Cartier/Santos-Eau-de-Sport-5853.html,2026-02-05T00:14:54.076205,men,
Chanel,Bleu de,4.18,19724,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,2025-12-06T21:36:31.708212,men,
Chanel,Bleu de All-Over Spray,3.6,78,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-All-Over-Spray-67790.html,2025-12-06T21:24:36.765205,men,
Chanel,Bleu de L'Exclusif,4.02,1485,https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-L-Exclusif-113429.html,2025-12-06T21:37:37.970275,men,
Chanel,Chance Eau Fraiche Eau de Parfum,4.13,1640,https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Fraiche-Eau-de-Parfum-83980.html,2025-12-06T21:52:50.127507,women,
Chanel,Les Exclusifs de Jersey,4.09,1470,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Jersey-12425.html,2025-12-06T21:23:43.575524,women,
Chanel,Les Exclusifs de Sycomore,4.35,3296,https://www.fragrantica.com/perfume/Chanel/Les-Exclusifs-de-Chanel-Sycomore-4688.html,2025-12-06T20:57:19.149515,unisex,
Chanel,N°5 L’EAU – Limited Edition,4.17,173,https://www.fragrantica.com/perfume/Chanel/N05-L-EAU-Limited-Edition-93881.html,2025-12-06T21:38:15.223598,women,
Clive Christian,C for Women,4.18,466,https://www.fragrantica.com/perfume/Clive-Christian/C-for-Women-9729.html,2025-11-14T20:42:54.748732,,
Clive Christian,Crab Apple Blossom,4.03,739,https://www.fragrantica.com/perfume/Clive-Christian/Crab-Apple-Blossom-63461.html,2025-11-14T20:43:30.769538,unisex,
Clive Christian,L Red Tea Vetiver,4.04,208,https://www.fragrantica.com/perfume/Clive-Christian/L-Red-Tea-Vetiver-101977.html,2025-11-14T20:57:45.476027,unisex,
Clive Christian,No. 1 Twist Water Mint,4.14,7,https://www.fragrantica.com/perfume/Clive-Christian/No-1-Twist-Water-Mint-59179.html,2025-11-14T20:23:10.203882,unisex,
Clive Christian,No.1 Twist Cardamom,3.75,4,https://www.fragrantica.com/perfume/Clive-Christian/No-1-Twist-Cardamom-59180.html,2025-11-14T20:24:50.167906,unisex,
Comme des Garcons,,4.0,988,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-389.html,2026-02-03T15:58:30.580721,unisex,Chypre
Comme des Garcons,Blackpepper,4.18,2004,https://www.fragrantica.com/perfume/Comme-des-Garcons/Blackpepper-40188.html,2026-02-03T15:58:15.166384,unisex,
Comme des Garcons,Daphne,4.25,502,https://www.fragrantica.com/perfume/Comme-des-Garcons/Daphne-6350.html,2026-02-03T16:00:34.390361,women,
Comme des Garcons,Dover Street Market,4.38,195,https://www.fragrantica.com/perfume/Comme-des-Garcons/Dover-Street-Market-7056.html,2026-02-03T16:00:48.981778,unisex,
Comme des Garcons,Monocle Scent Five: Syros,3.72,50,https://www.fragrantica.com/perfume/Comme-des-Garcons/Monocle-Scent-Five-Syros-110035.html,2026-02-03T16:04:25.328870,unisex,
Comme des Garcons,Over The Moon,3.5,12,https://www.fragrantica.com/perfume/Comme-des-Garcons/Over-The-Moon-63279.html,2026-02-03T16:11:29.081716,unisex,
Comme des Garcons,Scent Four: Yoyogi,3.99,276,https://www.fragrantica.com/perfume/Comme-des-Garcons/Scent-Four-Yoyogi-57931.html,2026-02-03T16:04:32.456309,unisex,
Comme des Garcons,Series 1 Leaves: Mint,3.92,24,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-1-Leaves-Mint-4371.html,2026-02-03T16:05:03.675679,unisex,
Comme des Garcons,Series 1 Leaves: Shiso,4.14,14,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-1-Leaves-Shiso-4372.html,2026-02-03T16:05:30.291135,unisex,
Comme des Garcons,Series 5 Sherbet: Cinnamon,3.61,165,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-5-Sherbet-Cinnamon-4373.html,2026-02-03T16:07:54.916115,unisex,
Comme des Garcons,Series 5 Sherbet: Peppermint,4.15,245,https://www.fragrantica.com/perfume/Comme-des-Garcons/Comme-des-Garcons-Series-5-Sherbet-Peppermint-4374.html,2026-02-03T16:08:02.534058,unisex,
Comme des Garcons,Wonderwood,4.2,3590,https://www.fragrantica.com/perfume/Comme-des-Garcons/Wonderwood-8991.html,2026-02-03T16:03:37.818472,men,
Comme des Garcons,Zero Than Pink,1.56,16,https://www.fragrantica.com/perfume/Comme-des-Garcons/Zero-Than-Pink-120290.html,2026-02-03T16:03:52.880680,unisex,
Creed,Absolu Aventus 2023,4.38,2672,https://www.fragrantica.com/perfume/Creed/Absolu-Aventus-2023-84112.html,2026-02-04T08:02:53.632211,,
Creed,Centaurus,4.0,1276,https://www.fragrantica.com/perfume/Creed/Centaurus-95601.html,2026-02-04T08:02:20.917910,unisex,
Creed,Delphinus,4.13,1331,https://www.fragrantica.com/perfume/Creed/Delphinus-95970.html,2026-02-04T08:02:32.573406,unisex,
Creed,Eladaria,3.83,582,https://www.fragrantica.com/perfume/Creed/Eladaria-103066.html,2026-02-04T01:01:16.377170,women,
Creed,Fragaria,3.74,115,https://www.fragrantica.com/perfume/Creed/Fragaria-100641.html,2026-02-04T01:02:35.871932,women,
Creed,Royal Princess Oud 2024,3.12,40,https://www.fragrantica.com/perfume/Creed/Royal-Princess-Oud-2024-100586.html,2026-02-04T01:22:15.800567,women,
Creed,Royal Water,4.08,1863,https://www.fragrantica.com/perfume/Creed/Royal-Water-7510.html,2026-02-04T08:07:01.674407,unisex,
Creed,Tabarome Millésime,3.94,31,https://www.fragrantica.com/perfume/Creed/Tabarome-Millesime-118283.html,2026-02-04T08:00:42.519864,men,
Creed,Virgin Island Water,4.25,305,https://www.fragrantica.com/perfume/Creed/Virgin-Island-Water-111515.html,2026-02-04T08:01:29.836317,unisex,
Davidoff,,4.39,296,https://www.fragrantica.com/perfume/Davidoff/Davidoff-1333.html,2026-02-06T10:23:02.759401,men,Chypre
Davidoff,Champion Energy,3.41,327,https://www.fragrantica.com/perfume/Davidoff/Champion-Energy-12612.html,2026-02-06T10:09:22.174873,men,
Davidoff,Cool Elixir,3.88,441,https://www.fragrantica.com/perfume/Davidoff/Cool-Elixir-104238.html,2026-02-06T10:09:29.856484,men,
Davidoff,Cool Water Intense,4.06,3642,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Intense-55266.html,2026-02-06T10:12:09.747493,,
Davidoff,Cool Water Jasmine & Tangerine,4.33,15,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Jasmine-Tangerine-91347.html,2026-02-06T10:12:40.553065,women,
Davidoff,Cool Water Man Cool Summer,3.89,46,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Man-Cool-Summer-5578.html,2026-02-06T10:12:48.425616,men,
Dior,,4.35,219,https://www.fragrantica.com/perfume/Dior/Dior-Dior-2607.html,2025-11-11T22:27:48.889504,women,Chypre Floral
Dior,Ambre Nuit Esprit De Parfum,4.21,380,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-Esprit-De-Parfum-95986.html,2025-11-11T23:03:05.617965,unisex,
Dior,amour,4.4,692,https://www.fragrantica.com/perfume/Dior/Dioramour-48397.html,2025-11-11T23:02:00.887340,unisex,
Dior,Balade Sauvage,4.31,763,https://www.fragrantica.com/perfume/Dior/Balade-Sauvage-48398.html,2025-11-12T10:45:26.433912,unisex,
Dior,Belle De Jour,4.19,333,https://www.fragrantica.com/perfume/Dior/Belle-De-Jour-48394.html,2025-11-11T22:29:27.716566,unisex,
Dior,Bois D'Argent,4.13,808,https://www.fragrantica.com/perfume/Dior/Bois-D-Argent-48396.html,2025-11-11T22:46:12.818952,unisex,
Dior,Cruise Collection - Escale a Portofino Limited Edition,4.15,46,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Portofino-Limited-Edition-82987.html,2025-11-12T10:44:29.030568,unisex,
Dior,Cruise Collection Escale Aux Marquises,3.99,784,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-Aux-Marquises-8824.html,2025-11-12T10:45:15.192972,women,
Dior,Eau Sauvage Extreme 2010,4.25,352,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-2010-72771.html,2025-11-11T23:17:54.369512,men,
Dior,Gris Esprit De Parfum,4.2,224,https://www.fragrantica.com/perfume/Dior/Gris-Dior-Esprit-De-Parfum-95984.html,2025-11-12T09:55:38.961546,unisex,
Dior,Homme Voyage,4.29,56,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Voyage-6017.html,2025-11-11T23:01:42.637671,men,
Dior,J'adore Le Jasmin,4.03,162,https://www.fragrantica.com/perfume/Dior/J-adore-Le-Jasmin-3178.html,2025-11-11T22:47:09.419208,women,
Dior,J'Adore Summer Fragrance,4.07,164,https://www.fragrantica.com/perfume/Dior/J-Adore-Summer-Fragrance-4499.html,2025-11-11T22:45:48.155341,women,
Dior,Lucky Esprit De Parfum,3.98,133,https://www.fragrantica.com/perfume/Dior/Lucky-Esprit-De-Parfum-95987.html,2025-11-11T23:02:39.579802,unisex,
Dior,Miss Eau de Parfum Hair Mist,4.0,5,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Eau-de-Parfum-Hair-Mist-107262.html,2025-11-11T23:19:50.102680,women,
Dior,New Look 2024,3.16,688,https://www.fragrantica.com/perfume/Dior/New-Look-2024-88939.html,2025-11-11T22:28:15.570947,unisex,
Dior,Oud Ispahan Esprit De Parfum,3.92,173,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-Esprit-De-Parfum-95985.html,2025-11-11T22:11:34.635511,unisex,
Dior,Rouge Trafalgar Esprit De Parfum,4.51,409,https://www.fragrantica.com/perfume/Dior/Rouge-Trafalgar-Esprit-De-Parfum-95983.html,2025-11-11T22:26:44.260576,unisex,
Dior,Santal Noir,4.2,606,https://www.fragrantica.com/perfume/Dior/Santal-Noir-48378.html,2025-11-12T09:53:19.992103,unisex,
Dior,Tendre Poison Brume Parfumée,4.0,4,https://www.fragrantica.com/perfume/Dior/Tendre-Poison-Brume-Parfumee-101009.html,2025-11-11T22:29:14.996508,women,
Diptyque,Corail Oscuro,3.58,255,https://www.fragrantica.com/perfume/Diptyque/Corail-Oscuro-96741.html,2025-12-19T12:05:43.457071,unisex,
Diptyque,Eau Nabati,3.9,343,https://www.fragrantica.com/perfume/Diptyque/Eau-Nabati-80355.html,2025-12-19T12:21:50.613225,unisex,
Diptyque,Essences Insensées 2015,4.08,122,https://www.fragrantica.com/perfume/Diptyque/Essences-Insensees-2015-31894.html,2025-12-19T12:18:58.633678,unisex,
Diptyque,Ilio Limited Edition,4.25,201,https://www.fragrantica.com/perfume/Diptyque/Ilio-Limited-Edition-82763.html,2025-12-19T12:39:58.301962,unisex,
Diptyque,L'Eau de Tarocco,4.1,323,https://www.fragrantica.com/perfume/Diptyque/L-Eau-de-Tarocco-7832.html,2025-12-19T12:38:25.255296,unisex,
Diptyque,L'Eau Papier Hair Mist,4.11,53,https://www.fragrantica.com/perfume/Diptyque/L-Eau-Papier-Hair-Mist-97734.html,2025-12-19T12:06:48.155728,unisex,
Diptyque,Lilyphéa,4.25,566,https://www.fragrantica.com/perfume/Diptyque/Lilyphea-96740.html,2025-12-19T12:21:58.327437,unisex,
Dr. Vranjes Firenze,Rosso Nobile,3.97,87,https://www.fragrantica.com/perfume/Dr-Vranjes-Firenze/Rosso-Nobile-80244.html,2026-02-20T08:59:11.153305,unisex,
DS&Durga,40 Million Year Old Amber,2.8,15,https://www.fragrantica.com/perfume/DS-Durga/40-Million-Year-Old-Amber-79572.html,2026-02-05T19:55:59.278024,unisex,
DS&Durga,Bleeding Heart Patchouli,4.27,11,https://www.fragrantica.com/perfume/DS-Durga/Bleeding-Heart-Patchouli-64039.html,2026-02-05T19:53:51.165624,unisex,
DS&Durga,Concrete Lightning,3.81,53,https://www.fragrantica.com/perfume/DS-Durga/Concrete-Lightning-118328.html,2026-02-05T19:42:42.038184,unisex,
DS&Durga,D.S.,3.9,205,https://www.fragrantica.com/perfume/DS-Durga/D-S-53706.html,2026-02-05T19:43:34.547090,unisex,
